architecture,budget_tier,owner_tag,split_seed,n,rho,ridge_setting,ridge_value,train_diag_mean,test_atoms,train_block_dimension,effective_numerical_rank_train,rcond,test_nmse,selected_rho,is_selected,inner_val_nmse,n_inner_val_atoms,source_file
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,18,256,0.0,ridgeless,0.0,59.21423036415492,256,768,768,1e-10,0.4167484296645588,0.0,True,0.2955285178093602,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,18,256,1e-08,rho_1e-08,5.921423036415493e-07,59.21423036415492,256,768,768,1e-10,0.41674843116241045,0.0,False,0.295528520123005,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,18,256,1e-06,rho_1e-06,5.921423036415492e-05,59.21423036415492,256,768,768,1e-10,0.4167485794503071,0.0,False,0.295528749173433,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,18,256,0.0001,rho_0.0001,0.0059214230364154925,59.21423036415492,256,768,768,1e-10,0.4167634139624769,0.0,False,0.2955516503974337,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,18,256,0.01,rho_0.01,0.5921423036415492,59.21423036415492,256,768,768,1e-10,0.41829137793029714,0.0,False,0.2978054106100272,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,18,256,0.1,rho_0.1,5.921423036415493,59.21423036415492,256,768,768,1e-10,0.43265534247670484,0.0,False,0.31593436341322095,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,18,512,0.0,ridgeless,0.0,63.907253391626426,256,1536,1536,1e-10,0.32551332589176396,0.0,True,0.3304230694569841,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,18,512,1e-08,rho_1e-08,6.390725339162643e-07,63.907253391626426,256,1536,1536,1e-10,0.3255133248339312,0.0,False,0.33042307265933385,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,18,512,1e-06,rho_1e-06,6.390725339162642e-05,63.907253391626426,256,1536,1536,1e-10,0.32551322011085493,0.0,False,0.33042338969020085,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,18,512,0.0001,rho_0.0001,0.006390725339162643,63.907253391626426,256,1536,1536,1e-10,0.3255027717016017,0.0,False,0.3304550755026225,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,18,512,0.01,rho_0.01,0.6390725339162643,63.907253391626426,256,1536,1536,1e-10,0.32464695478194977,0.0,False,0.3334799696877977,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,18,512,0.1,rho_0.1,6.390725339162643,63.907253391626426,256,1536,1536,1e-10,0.32281745117071153,0.0,False,0.35586512148078575,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,32,0.0,ridgeless,0.0,70.22497419593132,256,96,96,1e-10,0.7610410979595539,0.1,False,1.8651615128640016,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,32,1e-08,rho_1e-08,7.022497419593132e-07,70.22497419593132,256,96,96,1e-10,0.7610410996702324,0.1,False,1.8651614997471735,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,32,1e-06,rho_1e-06,7.022497419593132e-05,70.22497419593132,256,96,96,1e-10,0.761041269027004,0.1,False,1.8651602011839858,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,32,0.0001,rho_0.0001,0.007022497419593133,70.22497419593132,256,96,96,1e-10,0.761058200649402,0.1,False,1.8650303724204071,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,32,0.01,rho_0.01,0.7022497419593132,70.22497419593132,256,96,96,1e-10,0.7627128452709521,0.1,False,1.8523155650647667,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,32,0.1,rho_0.1,7.022497419593133,70.22497419593132,256,96,96,1e-10,0.7752424659678638,0.1,True,1.7559376869261603,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,64,0.0,ridgeless,0.0,67.37829642195082,256,192,192,1e-10,0.5743140172860687,0.1,False,1.505210654306271,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,64,1e-08,rho_1e-08,6.737829642195082e-07,67.37829642195082,256,192,192,1e-10,0.5743140205159913,0.1,False,1.5052106502737868,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,64,1e-06,rho_1e-06,6.737829642195082e-05,67.37829642195082,256,192,192,1e-10,0.5743143402773061,0.1,False,1.5052102510595535,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,64,0.0001,rho_0.0001,0.006737829642195083,67.37829642195082,256,192,192,1e-10,0.5743463058869874,0.1,False,1.5051703472558275,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,64,0.01,rho_0.01,0.6737829642195082,67.37829642195082,256,192,192,1e-10,0.5774453290689413,0.1,False,1.5013340624029377,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,64,0.1,rho_0.1,6.7378296421950825,67.37829642195082,256,192,192,1e-10,0.6000936284705216,0.1,True,1.4722624280101597,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,128,0.0,ridgeless,0.0,71.50908290100337,256,384,384,1e-10,0.3167292949487412,0.0,True,0.652681917478056,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,128,1e-08,rho_1e-08,7.150908290100337e-07,71.50908290100337,256,384,384,1e-10,0.3167292979317297,0.0,False,0.6526819211558947,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,128,1e-06,rho_1e-06,7.150908290100336e-05,71.50908290100337,256,384,384,1e-10,0.3167295932468057,0.0,False,0.652682285261478,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,128,0.0001,rho_0.0001,0.007150908290100337,71.50908290100337,256,384,384,1e-10,0.31675911672886864,0.0,False,0.6527186910587918,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,128,0.01,rho_0.01,0.7150908290100337,71.50908290100337,256,384,384,1e-10,0.31963867639366256,0.0,False,0.6563004922586468,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,128,0.1,rho_0.1,7.150908290100337,71.50908290100337,256,384,384,1e-10,0.3419594744320351,0.0,False,0.6829540120553999,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,256,0.0,ridgeless,0.0,66.32020552101653,256,768,768,1e-10,0.20512845844277652,0.0,True,0.2288397582574129,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,256,1e-08,rho_1e-08,6.632020552101654e-07,66.32020552101653,256,768,768,1e-10,0.20512845968976345,0.0,False,0.228839761554118,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,256,1e-06,rho_1e-06,6.632020552101653e-05,66.32020552101653,256,768,768,1e-10,0.20512858314144344,0.0,False,0.22884008792713317,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,256,0.0001,rho_0.0001,0.006632020552101653,66.32020552101653,256,768,768,1e-10,0.20514092789279217,0.0,False,0.22887271745344648,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,256,0.01,rho_0.01,0.6632020552101653,66.32020552101653,256,768,768,1e-10,0.20636799710382003,0.0,False,0.2320652344517002,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,256,0.1,rho_0.1,6.632020552101654,66.32020552101653,256,768,768,1e-10,0.2167641037214987,0.0,False,0.2573140333032356,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,512,0.0,ridgeless,0.0,64.11531337754938,256,1536,1536,1e-10,0.17509749008517866,0.01,False,0.3412963754270611,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,512,1e-08,rho_1e-08,6.411531337754938e-07,64.11531337754938,256,1536,1536,1e-10,0.17509749054770657,0.01,False,0.34129637403069835,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,512,1e-06,rho_1e-06,6.411531337754938e-05,64.11531337754938,256,1536,1536,1e-10,0.1750975363375254,0.01,False,0.3412962358007165,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,512,0.0001,rho_0.0001,0.006411531337754938,64.11531337754938,256,1536,1536,1e-10,0.17510211123663305,0.01,False,0.34128251110356567,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,512,0.01,rho_0.01,0.6411531337754939,64.11531337754938,256,1536,1536,1e-10,0.17555027357421651,0.01,True,0.34051828946543616,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MPNN,POSTCROSS,mpnn_POSTCROSS_w1857_s400000_dense23,19,512,0.1,rho_0.1,6.411531337754939,64.11531337754938,256,1536,1536,1e-10,0.18081495041767928,0.01,False,0.3422782133066685,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,32,0.0,ridgeless,0.0,95.16351370274111,256,96,96,1e-10,0.5057487710387805,0.0,True,0.731735959646282,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,32,1e-08,rho_1e-08,9.516351370274112e-07,95.16351370274111,256,96,96,1e-10,0.505749153640299,0.0,False,0.7317366507217645,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,32,1e-06,rho_1e-06,9.516351370274111e-05,95.16351370274111,256,96,96,1e-10,0.5057856400012993,0.0,False,0.7318038666497182,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,32,0.0001,rho_0.0001,0.009516351370274111,95.16351370274111,256,96,96,1e-10,0.5072006924906641,0.0,False,0.7352948280865006,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,32,0.01,rho_0.01,0.9516351370274112,95.16351370274111,256,96,96,1e-10,0.5613189529075203,0.0,False,0.8000259215596536,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,32,0.1,rho_0.1,9.516351370274112,95.16351370274111,256,96,96,1e-10,0.685045630299916,0.0,False,0.9413693079410793,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,64,0.0,ridgeless,0.0,99.49617498549846,256,192,192,1e-10,0.3069552536809949,0.0001,False,0.2784620993838269,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,64,1e-08,rho_1e-08,9.949617498549845e-07,99.49617498549846,256,192,192,1e-10,0.3069539192036697,0.0001,False,0.2784620357792127,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,64,1e-06,rho_1e-06,9.949617498549845e-05,99.49617498549846,256,192,192,1e-10,0.30682929266499137,0.0001,False,0.2784559582134504,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,64,0.0001,rho_0.0001,0.009949617498549846,99.49617498549846,256,192,192,1e-10,0.30509642567656353,0.0001,True,0.27842068810015447,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,64,0.01,rho_0.01,0.9949617498549845,99.49617498549846,256,192,192,1e-10,0.3512980946543055,0.0001,False,0.3569363535799322,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,64,0.1,rho_0.1,9.949617498549847,99.49617498549846,256,192,192,1e-10,0.49514344308032526,0.0001,False,0.5976747710775641,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,128,0.0,ridgeless,0.0,90.44397751807973,256,384,383,1e-10,0.23533034114037973,0.0001,False,0.553580908614568,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,128,1e-08,rho_1e-08,9.044397751807973e-07,90.44397751807973,256,384,383,1e-10,0.2353320287269522,0.0001,False,0.5535992499642314,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,128,1e-06,rho_1e-06,9.044397751807973e-05,90.44397751807973,256,384,383,1e-10,0.23547412666407186,0.0001,False,0.5551802516127821,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,128,0.0001,rho_0.0001,0.009044397751807974,90.44397751807973,256,384,383,1e-10,0.23795779361768832,0.0001,True,0.5530628053540337,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,128,0.01,rho_0.01,0.9044397751807973,90.44397751807973,256,384,383,1e-10,0.27873967863629495,0.0001,False,0.5618597694478825,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,128,0.1,rho_0.1,9.044397751807974,90.44397751807973,256,384,383,1e-10,0.38298436759350774,0.0001,False,0.5681047104882407,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,256,0.0,ridgeless,0.0,92.423800090228,256,768,765,1e-10,0.06706402100073558,0.0,True,0.04724428810363885,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,256,1e-08,rho_1e-08,9.2423800090228e-07,92.423800090228,256,768,765,1e-10,0.06742834992762387,0.0,False,0.04724700723466721,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,256,1e-06,rho_1e-06,9.242380009022799e-05,92.423800090228,256,768,765,1e-10,0.0668307168084437,0.0,False,0.047518560745913645,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,256,0.0001,rho_0.0001,0.0092423800090228,92.423800090228,256,768,765,1e-10,0.0665694153171002,0.0,False,0.04868844419077346,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,256,0.01,rho_0.01,0.92423800090228,92.423800090228,256,768,765,1e-10,0.07831996917456956,0.0,False,0.047442501166452364,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,256,0.1,rho_0.1,9.242380009022801,92.423800090228,256,768,765,1e-10,0.11796590178181657,0.0,False,0.0724556191531239,64,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,512,0.0,ridgeless,0.0,84.3920428313949,256,1536,1531,1e-10,0.027270410336749595,0.0001,False,0.04557160983376851,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,512,1e-08,rho_1e-08,8.43920428313949e-07,84.3920428313949,256,1536,1531,1e-10,0.02730313537341905,0.0001,False,0.0461003189014993,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,512,1e-06,rho_1e-06,8.43920428313949e-05,84.3920428313949,256,1536,1531,1e-10,0.02719418975535492,0.0001,False,0.04478638309562888,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,512,0.0001,rho_0.0001,0.008439204283139492,84.3920428313949,256,1536,1531,1e-10,0.026323825373296552,0.0001,True,0.0433514722464256,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,512,0.01,rho_0.01,0.8439204283139491,84.3920428313949,256,1536,1531,1e-10,0.03035603143621193,0.0001,False,0.05140538397815453,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,0,512,0.1,rho_0.1,8.43920428313949,84.3920428313949,256,1536,1531,1e-10,0.05147903775951619,0.0001,False,0.08560214122816334,128,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,32,0.0,ridgeless,0.0,74.08563969832578,256,96,96,1e-10,0.550014972517944,0.0,True,0.5259491314590888,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,32,1e-08,rho_1e-08,7.408563969832578e-07,74.08563969832578,256,96,96,1e-10,0.5500150065199284,0.0,False,0.5259491675213767,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,32,1e-06,rho_1e-06,7.408563969832577e-05,74.08563969832578,256,96,96,1e-10,0.5500183720411566,0.0,False,0.5259527366915534,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,32,0.0001,rho_0.0001,0.007408563969832578,74.08563969832578,256,96,96,1e-10,0.55034864492701,0.0,False,0.5263007754723936,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,32,0.01,rho_0.01,0.7408563969832578,74.08563969832578,256,96,96,1e-10,0.5714683033987854,0.0,False,0.554861962989285,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,32,0.1,rho_0.1,7.408563969832578,74.08563969832578,256,96,96,1e-10,0.6560653701673438,0.0,False,0.7069761151801275,8,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,64,0.0,ridgeless,0.0,67.42716748485945,256,192,192,1e-10,0.2878274945684872,0.0,True,0.34987793493582703,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,64,1e-08,rho_1e-08,6.742716748485946e-07,67.42716748485945,256,192,192,1e-10,0.2878274137607919,0.0,False,0.34987794471401523,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,64,1e-06,rho_1e-06,6.742716748485945e-05,67.42716748485945,256,192,192,1e-10,0.28781945868348197,0.0,False,0.3498789328025294,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,64,0.0001,rho_0.0001,0.006742716748485945,67.42716748485945,256,192,192,1e-10,0.2873518074270294,0.0,False,0.35011939747380566,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,64,0.01,rho_0.01,0.6742716748485945,67.42716748485945,256,192,192,1e-10,0.30821886615060917,0.0,False,0.38424108767186377,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,64,0.1,rho_0.1,6.742716748485946,67.42716748485945,256,192,192,1e-10,0.37654899420279775,0.0,False,0.5035410238749686,16,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,128,0.0,ridgeless,0.0,65.92168739444148,256,384,384,1e-10,0.21565669469618937,0.0001,False,0.08087835568735625,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,128,1e-08,rho_1e-08,6.592168739444148e-07,65.92168739444148,256,384,384,1e-10,0.2156589727788181,0.0001,False,0.08087819062616863,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
MC-EGNN,POSTCROSS,egnn_FITX_w160_s400000_dense23,1,128,1e-06,rho_1e-06,6.592168739444148e-05,65.92168739444148,256,384,384,1e-10,0.21585286742047935,0.0001,False,0.08086195406867416,32,upstream-analysis/analysis_outputs/dense_grid_claim1_2026_08_23/krr/krr_split_results_dense_m1024.csv
